"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030866","cortical actin cytoskeleton organization","8/1283","41/18805",0.195121951219512,2.85991293272247,3.22603029859506,0.00581054126240601,0.0369999449651122,0.026405752828058,"EPB41L2/RHOQ/EHD2/CAVIN3/VPS4A/ECT2/EZR/ROCK2",8
"GO:0032965","regulation of collagen biosynthetic process","8/1283","41/18805",0.195121951219512,2.85991293272247,3.22603029859506,0.00581054126240601,0.0369999449651122,0.026405752828058,"RGCC/LARP6/VIM/MYB/IL6R/DDR2/SUCO/INHBA",8
"GO:0033260","nuclear DNA replication","8/1283","41/18805",0.195121951219512,2.85991293272247,3.22603029859506,0.00581054126240601,0.0369999449651122,0.026405752828058,"PCNA/MCM4/DACH1/FEN1/MCM2/CDC7/FGFR1/DBF4",8
"GO:0042307","positive regulation of protein import into nucleus","8/1283","41/18805",0.195121951219512,2.85991293272247,3.22603029859506,0.00581054126240601,0.0369999449651122,0.026405752828058,"LEP/CDH1/CDK1/XBP1/RAN/PIK3R1/ECT2/HYAL2",8
"GO:0002685","regulation of leukocyte migration","27/1283","236/18805",0.114406779661017,1.67686632231132,2.83146541308494,0.00581740982048793,0.0370030640007132,0.0264079787903728,"RARRES2/S100A14/CD9/ANXA1/LGALS3/IL6R/DUSP1/IL12A/MIF/CD81/CD99/MDK/WNK1/DAPK2/RTN4/APP/APOD/CD47/XCL1/PIK3R1/CHST2/MED23/ITGB3/PTGER4/ADAM17/NEDD9/LYVE1",27
"GO:0007611","learning or memory","31/1283","282/18805",0.109929078014184,1.61123640846199,2.79849617372501,0.00592351079853362,0.0373333994293015,0.0266437292944851,"S100B/PRKAR2B/ATP1A2/MME/TPBG/SERPINF1/HMGCR/PTEN/EGFR/FOS/SLC11A2/VLDLR/NTRK2/PLK2/CLDN5/PPP3CB/MDK/APP/KMT2A/ASIC1/CAMK2N1/FYN/VDAC1/FEN1/KAT2B/NDRG4/KCNK2/CALB1/RAPGEF3/NEDD9/PDE8B",31
"GO:0048678","response to axon injury","13/1283","87/18805",0.149425287356322,2.19013447290384,3.01073513824084,0.00593072953925398,0.0373333994293015,0.0266437292944851,"KLF4/CDK1/FGF2/BNIP3/PUM2/BCL2/MATN2/APOD/LAMB2/KCNB1/KCNK2/SPP1/NREP",13
"GO:0010612","regulation of cardiac muscle adaptation","5/1283","18/18805",0.277777777777778,4.07140382783407,3.52769530836529,0.0059401357823212,0.0373333994293015,0.0266437292944851,"ACACB/PPARG/FOXO1/LMNA/ATP2B4",5
"GO:0044539","long-chain fatty acid import into cell","5/1283","18/18805",0.277777777777778,4.07140382783407,3.52769530836529,0.0059401357823212,0.0373333994293015,0.0266437292944851,"CD36/ACSL1/IRS2/ACSL3/EPRS1",5
"GO:0046184","aldehyde biosynthetic process","5/1283","18/18805",0.277777777777778,4.07140382783407,3.52769530836529,0.0059401357823212,0.0373333994293015,0.0266437292944851,"PCK1/DAB2/TKT/DKK3/BMP2",5
"GO:0046653","tetrahydrofolate metabolic process","5/1283","18/18805",0.277777777777778,4.07140382783407,3.52769530836529,0.0059401357823212,0.0373333994293015,0.0266437292944851,"MTHFD1/MTHFD2/ALDH1L1/GCH1/SHMT2",5
"GO:0070206","protein trimerization","5/1283","18/18805",0.277777777777778,4.07140382783407,3.52769530836529,0.0059401357823212,0.0373333994293015,0.0266437292944851,"PXDN/MIF/APP/ASIC1/COL1A2",5
"GO:0071895","odontoblast differentiation","5/1283","18/18805",0.277777777777778,4.07140382783407,3.52769530836529,0.0059401357823212,0.0373333994293015,0.0266437292944851,"MSX1/CEBPB/NFE2L1/CTNNB1/BMP2",5
"GO:0110096","cellular response to aldehyde","5/1283","18/18805",0.277777777777778,4.07140382783407,3.52769530836529,0.0059401357823212,0.0373333994293015,0.0266437292944851,"RDH11/ALDH1A1/ADH5/SCNN1A/ESD",5
"GO:1903242","regulation of cardiac muscle hypertrophy in response to stress","5/1283","18/18805",0.277777777777778,4.07140382783407,3.52769530836529,0.0059401357823212,0.0373333994293015,0.0266437292944851,"ACACB/PPARG/FOXO1/LMNA/ATP2B4",5
"GO:2000846","regulation of corticosteroid hormone secretion","5/1283","18/18805",0.277777777777778,4.07140382783407,3.52769530836529,0.0059401357823212,0.0373333994293015,0.0266437292944851,"C1QTNF1/PTPN11/DAB2/AGTR1/CRY1",5
"GO:0002292","T cell differentiation involved in immune response","14/1283","97/18805",0.144329896907216,2.11545106106018,2.98036406873379,0.00600882822405181,0.0375924330427659,0.0268285938281419,"PCK1/GATA3/ANXA1/LGALS1/MYB/IL6R/JAK1/KMT2A/STAT5A/SMAD7/PIK3R1/IL6ST/JUNB/PTGER4",14
"GO:0055021","regulation of cardiac muscle tissue growth","11/1283","68/18805",0.161764705882353,2.37099399385631,3.06469028479932,0.00601238121943579,0.0375924330427659,0.0268285938281419,"RBP4/TGFBR3/IGF1/CDK1/FGF2/ZFPM2/CITED2/MAPK11/KCNK2/FGFR1/RGS4",11
"GO:0042558","pteridine-containing compound metabolic process","7/1283","33/18805",0.212121212121212,3.10907201398238,3.28125299785329,0.00602023276964826,0.0375924330427659,0.0268285938281419,"MTHFD1/MTHFD2/ALDH1L1/GCH1/QDPR/PTS/SHMT2",7
"GO:0051642","centrosome localization","7/1283","33/18805",0.212121212121212,3.10907201398238,3.28125299785329,0.00602023276964826,0.0375924330427659,0.0268285938281419,"AURKA/SUN2/RANBP2/ASPM/GPSM2/EZR/NDEL1",7
"GO:0061842","microtubule organizing center localization","7/1283","33/18805",0.212121212121212,3.10907201398238,3.28125299785329,0.00602023276964826,0.0375924330427659,0.0268285938281419,"AURKA/SUN2/RANBP2/ASPM/GPSM2/EZR/NDEL1",7
"GO:1904376","negative regulation of protein localization to cell periphery","7/1283","33/18805",0.212121212121212,3.10907201398238,3.28125299785329,0.00602023276964826,0.0375924330427659,0.0268285938281419,"SFN/PID1/RHOQ/TMBIM1/PPP2R5A/DAB2/WNK1",7
"GO:0010907","positive regulation of glucose metabolic process","9/1283","50/18805",0.18,2.63826968043648,3.13876262936166,0.0061452926690711,0.0382088346980508,0.0272685012325341,"SORBS1/IRS2/FOXO1/IGF1/RGN/PMAIP1/KAT2B/CRY1/PTPN2",9
"GO:0031670","cellular response to nutrient","9/1283","50/18805",0.18,2.63826968043648,3.13876262936166,0.0061452926690711,0.0382088346980508,0.0272685012325341,"LPL/LEP/RXRA/KANK2/XBP1/POSTN/COL1A1/TRIM24/KAT2B",9
"GO:0035850","epithelial cell differentiation involved in kidney development","9/1283","50/18805",0.18,2.63826968043648,3.13876262936166,0.0061452926690711,0.0382088346980508,0.0272685012325341,"ADIPOQ/CD24/GATA3/EDNRB/PROM1/CTNNB1/LAMB2/STAT1/PTPRO",9
"GO:0170034","L-amino acid biosynthetic process","9/1283","50/18805",0.18,2.63826968043648,3.13876262936166,0.0061452926690711,0.0382088346980508,0.0272685012325341,"MTHFD1/ASS1/GOT2/OAT/PLOD2/ASNS/SHMT2/APIP/BHMT2",9
"GO:0046902","regulation of mitochondrial membrane permeability","10/1283","59/18805",0.169491525423729,2.48424640342418,3.08975693830072,0.0061771730063768,0.0383248990481196,0.0273513328838502,"ACAA2/BNIP3L/BNIP3/IER3/BCL2L2/HK2/BCL2/PMAIP1/TMEM14A/GCLC",10
"GO:0061462","protein localization to lysosome","10/1283","59/18805",0.169491525423729,2.48424640342418,3.08975693830072,0.0061771730063768,0.0383248990481196,0.0273513328838502,"CLU/CD81/RRAGC/RTN4/SH3BP4/LAMP2/VPS4A/SORL1/ROCK2/RAB7A",10
"GO:0090090","negative regulation of canonical Wnt signaling pathway","19/1283","149/18805",0.12751677852349,1.86902028069698,2.88177713366978,0.00618561839036907,0.0383362951736442,0.0273594659574017,"CAV1/TPBG/FOXO1/SOX9/IGFBP6/GPC3/DAB2/MDK/FZD1/APP/CTNNB1/TLE3/JADE1/TLE1/EGR1/DKK3/TCF7L2/BMP2/PTPRO",19
"GO:0060541","respiratory system development","26/1283","226/18805",0.115044247787611,1.68620972692597,2.80831961586852,0.00625139161398259,0.0387025856485731,0.0276208765014812,"RBP4/EPAS1/CEBPA/MME/ASS1/MSX1/SOX9/HSD11B1/EGFR/HIPK2/FGF2/ZFPM2/GPC3/TGFBR2/DLG5/KLF2/AGR2/FOXA1/CTNNB1/GLI2/SPRY1/ANXA2/CELSR1/FGFR1/BMP2/SIM2",26
"GO:0061458","reproductive system development","34/1283","318/18805",0.106918238993711,1.56710637901538,2.75988815936633,0.00626247445251851,0.038729865990469,0.027640345664634,"LEP/RBP4/AKR1C3/CDKN1C/SDC1/GATA3/RHOBTB3/FZD4/FKBP4/SERPINF1/SLIT3/SOX9/HOXA10/ZFPM2/PTPN11/CSDE1/ADAMTS1/BCL2L2/TFAP2C/CEBPB/SMARCC1/BCL2/CITED2/FOXA1/TYRO3/CTNNB1/ESR1/ASPM/IDH1/DHCR24/ANG/YBX3/H3-3B/INHBA",34
"GO:0070373","negative regulation of ERK1 and ERK2 cascade","12/1283","78/18805",0.153846153846154,2.25493135080041,3.0052442616584,0.00635825438331367,0.0392803340549549,0.0280331982395299,"ADIPOQ/ITGB1BP1/XBP1/TNIP1/LMO3/DAB2/DUSP3/PTPRR/TLR4/SPRY1/PTPN2/EZR",12
"GO:0017015","regulation of transforming growth factor beta receptor signaling pathway","22/1283","182/18805",0.120879120879121,1.77173177562889,2.83089568377714,0.00642701484504268,0.0396628862937155,0.0283062143175284,"CAV2/PPARG/CDKN1C/TGFBR3/CIDEA/SLC2A10/XBP1/HIPK2/SMAD6/CITED2/SMAD7/ZEB1/SINHCAF/SPRY1/ZEB2/ZBTB7A/PBLD/DKK3/BMP2/ADAM17/HSPA5/NREP",22
"GO:0051592","response to calcium ion","18/1283","139/18805",0.129496402877698,1.89803574132121,2.87555714437681,0.0064656869601837,0.039859139273141,0.0284462741925192,"CAV1/AKR1C3/SDC1/FOSB/AQP3/EGFR/TXNIP/FOS/ASPH/HNRNPD/HOMER1/APP/ADD1/ENTPD6/CASQ2/KCNB1/ECT2/JUNB",18
"GO:0048010","vascular endothelial growth factor receptor signaling pathway","15/1283","108/18805",0.138888888888889,2.03570191391703,2.92083688246905,0.00652898317668829,0.0401625610006438,0.0286628171940468,"DDR1/FZD4/EGFR/TEK/XBP1/NTRK2/DDR2/FLT1/TYRO3/FYN/EPHA3/FGFR1/RET/ITGB3/EPHB1",15
"GO:0097306","cellular response to alcohol","15/1283","108/18805",0.138888888888889,2.03570191391703,2.92083688246905,0.00652898317668829,0.0401625610006438,0.0286628171940468,"AKR1C2/AKR1C3/CDH1/GNAI1/FOS/KLF2/ABCA1/NFE2L1/CTNNB1/SCNN1A/ADCY6/CDK4/KLF9/PTGER4/INHBA",15
"GO:0002294","CD4-positive, alpha-beta T cell differentiation involved in immune response","13/1283","88/18805",0.147727272727273,2.1652465811663,2.96474718060824,0.00653567619110632,0.0401625610006438,0.0286628171940468,"GATA3/ANXA1/LGALS1/MYB/IL6R/JAK1/KMT2A/STAT5A/SMAD7/PIK3R1/IL6ST/JUNB/PTGER4",13
"GO:0007264","small GTPase-mediated signal transduction","48/1283","487/18805",0.0985626283367557,1.44463774424995,2.6901617344045,0.00657942906907545,0.0403626428678889,0.0288056096316256,"ITSN1/KANK1/FERMT2/ARHGEF40/FAM13A/DLC1/RHOQ/TNS3/IGF1/KANK2/TEK/FGF2/CCNA2/RRAS2/SOS1/ARHGEF7/ARFGEF1/DOCK6/EPS8/LPAR1/PLK2/RRAS/ABCA1/RRAGC/RTN4/AGTR1/NUCB2/RGL1/ARHGAP1/MRAS/KRIT1/FARP1/SPRY1/CHP1/RALGAPA1/DHCR24/ECT2/COL1A2/VAV3/MAP4K4/CELSR1/NUCB1/RAB33B/RAPGEF3/ARHGAP35/KSR1/PLXNB1/ROCK2",48
"GO:0042157","lipoprotein metabolic process","14/1283","98/18805",0.142857142857143,2.09386482574324,2.93779328339869,0.00658215137959367,0.0403626428678889,0.0288056096316256,"LEP/NMT2/APOLD1/ZDHHC3/ABCA1/APP/UGCG/APOD/APOL3/WIPI2/APOC1/APOL6/ITGB3/CLIP3",14
"GO:0007548","sex differentiation","32/1283","296/18805",0.108108108108108,1.5845463546165,2.74296297681103,0.00667992560604219,0.0409189529468329,0.0292026314773122,"LEP/RBP4/AKR1C3/SDC1/GATA3/RHOBTB3/FZD4/FKBP4/SLIT3/SOX9/HOXA10/ZFPM2/PTPN11/CSDE1/ADAMTS1/BCL2L2/TFAP2C/CEBPB/BCL2/CITED2/DACH1/TYRO3/CTNNB1/ESR1/ASPM/IDH1/DHCR24/ANG/YBX3/H3-3B/INHBA/SMAD5",32
"GO:0019933","cAMP-mediated signaling","8/1283","42/18805",0.19047619047619,2.79181976765765,3.14567927359378,0.00675787023978549,0.0412222978559365,0.0294191196558485,"PDE3B/PDE2A/ADM/CAP2/PDE4A/LPAR1/PDE8A/PDE8B",8
"GO:0045454","cell redox homeostasis","8/1283","42/18805",0.19047619047619,2.79181976765765,3.14567927359378,0.00675787023978549,0.0412222978559365,0.0294191196558485,"SLC2A10/PRDX6/GPX1/NFE2L1/NNT/TXN/KRIT1/GCLC",8
"GO:0046461","neutral lipid catabolic process","8/1283","42/18805",0.19047619047619,2.79181976765765,3.14567927359378,0.00675787023978549,0.0412222978559365,0.0294191196558485,"LPL/MGLL/ABHD6/ABHD5/LIPE/AADAC/PNPLA2/SORL1",8
"GO:0046464","acylglycerol catabolic process","8/1283","42/18805",0.19047619047619,2.79181976765765,3.14567927359378,0.00675787023978549,0.0412222978559365,0.0294191196558485,"LPL/MGLL/ABHD6/ABHD5/LIPE/AADAC/PNPLA2/SORL1",8
"GO:0001701","in utero embryonic development","41/1283","403/18805",0.101736972704715,1.49116428036801,2.69707731869728,0.00681219747897602,0.0413159140810287,0.0294859307525356,"EPAS1/CDKN1C/ANGPT1/GATA3/ADM/KRT19/CEBPA/KLF4/RRM2/SPINT2/INPP5K/MSX1/PHLDA2/KRT8/STIL/TMEM100/IGF1/EGFR/ZFPM2/BCOR/MAFF/TGFBR2/TWIST1/KLF2/CEBPB/SEC24D/CITED2/RTN4/SETD2/WDTC1/PTPRR/PEMT/CTNNB1/FZD5/YBX3/FGFR1/JUNB/BMP2/CNOT2/GJB3/NDEL1",41
"GO:0000727","double-strand break repair via break-induced replication","4/1283","12/18805",0.333333333333333,4.88568459340088,3.64339890089948,0.00685156168694184,0.0413159140810287,0.0294859307525356,"GINS2/MCM4/MCM2/CDC7",4
"GO:0007494","midgut development","4/1283","12/18805",0.333333333333333,4.88568459340088,3.64339890089948,0.00685156168694184,0.0413159140810287,0.0294859307525356,"EDNRB/ASS1/EGFR/RET",4
"GO:0009650","UV protection","4/1283","12/18805",0.333333333333333,4.88568459340088,3.64339890089948,0.00685156168694184,0.0413159140810287,0.0294859307525356,"CAT/GPX1/FEN1/MFAP4",4
"GO:0019732","antifungal humoral response","4/1283","12/18805",0.333333333333333,4.88568459340088,3.64339890089948,0.00685156168694184,0.0413159140810287,0.0294859307525356,"RARRES2/LTF/APP/ANG",4
"GO:0042921","nuclear receptor-mediated glucocorticoid signaling pathway","4/1283","12/18805",0.333333333333333,4.88568459340088,3.64339890089948,0.00685156168694184,0.0413159140810287,0.0294859307525356,"NR3C1/LMO3/PER1/CRY1",4
"GO:0071493","cellular response to UV-B","4/1283","12/18805",0.333333333333333,4.88568459340088,3.64339890089948,0.00685156168694184,0.0413159140810287,0.0294859307525356,"MME/MAPK11/MFAP4/HYAL2",4
"GO:0072697","protein localization to cell cortex","4/1283","12/18805",0.333333333333333,4.88568459340088,3.64339890089948,0.00685156168694184,0.0413159140810287,0.0294859307525356,"EPB41L2/GNAI1/GPSM2/EZR",4
"GO:2000343","positive regulation of chemokine (C-X-C motif) ligand 2 production","4/1283","12/18805",0.333333333333333,4.88568459340088,3.64339890089948,0.00685156168694184,0.0413159140810287,0.0294859307525356,"LPL/POSTN/MIF/TLR4",4
"GO:2000651","positive regulation of sodium ion transmembrane transporter activity","4/1283","12/18805",0.333333333333333,4.88568459340088,3.64339890089948,0.00685156168694184,0.0413159140810287,0.0294859307525356,"ATP1B1/DMD/ANK3/CHP1",4
"GO:2001046","positive regulation of integrin-mediated signaling pathway","4/1283","12/18805",0.333333333333333,4.88568459340088,3.64339890089948,0.00685156168694184,0.0413159140810287,0.0294859307525356,"LAMC1/NID1/LAMB2/LAMA2",4
"GO:0002286","T cell activation involved in immune response","18/1283","140/18805",0.128571428571429,1.88447834316891,2.84239110660317,0.00696030395518716,0.0419280615202915,0.0299228020503373,"PCK1/GATA3/ANXA1/LGALS1/MYB/LGALS3/IL6R/CD81/MDK/JAK1/KMT2A/STAT5A/SMAD7/PIK3R1/IFNA5/IL6ST/JUNB/PTGER4",18
"GO:1902305","regulation of sodium ion transmembrane transport","9/1283","51/18805",0.176470588235294,2.5865389023887,3.0699794561456,0.00702106647586093,0.0420798576557715,0.0300311344069806,"ATP1B1/DMD/ANK3/SNTA1/FXYD3/ATP2B4/WNK1/CHP1/FGF14",9
"GO:0019755","one-carbon compound transport","6/1283","26/18805",0.230769230769231,3.38239702620061,3.28935837803218,0.00702902638656139,0.0420798576557715,0.0300311344069806,"HBB/HBG2/HBA2/AQP3/AQP7/AQP1",6
"GO:0048596","embryonic camera-type eye morphogenesis","6/1283","26/18805",0.230769230769231,3.38239702620061,3.28935837803218,0.00702902638656139,0.0420798576557715,0.0300311344069806,"TFAP2A/HIPK2/TWIST1/CITED2/ZEB1/FZD5",6
"GO:0060065","uterus development","6/1283","26/18805",0.230769230769231,3.38239702620061,3.28935837803218,0.00702902638656139,0.0420798576557715,0.0300311344069806,"RBP4/CDKN1C/GATA3/HOXA10/CITED2/ESR1",6
"GO:1900078","positive regulation of cellular response to insulin stimulus","6/1283","26/18805",0.230769230769231,3.38239702620061,3.28935837803218,0.00702902638656139,0.0420798576557715,0.0300311344069806,"LEP/SORBS1/ECHDC3/PTPN11/SORL1/PTPN2",6
"GO:2000209","regulation of anoikis","6/1283","26/18805",0.230769230769231,3.38239702620061,3.28935837803218,0.00702902638656139,0.0420798576557715,0.0300311344069806,"CAV1/NTRK2/BCL2/PTRH2/CEACAM6/TLE1",6
"GO:0001937","negative regulation of endothelial cell proliferation","12/1283","79/18805",0.151898734177215,2.22638791598015,2.9557351082935,0.0070439219631722,0.0421255580498577,0.0300637494098277,"CAV2/PPARG/RGCC/CAV1/SPARC/IL12A/FLT1/TNMD/KRIT1/PTPRM/ALOX5/STAT1",12
"GO:0008654","phospholipid biosynthetic process","28/1283","251/18805",0.111553784860558,1.63504982408635,2.74076939529856,0.00709048456526523,0.0423603511463477,0.0302313142123564,"ABCA8/AGPAT2/PLAAT3/INPP5K/FABP5/PTEN/XBP1/DHDDS/PIGN/PLA2G4A/MTMR1/ABHD5/CDS1/ABHD4/ACSL3/ADGRF5/PEMT/FDPS/INPP4B/IDH1/LPIN1/CHP1/PIK3R1/PIP5K1C/CHKA/DPM2/SERINC1/UVRAG",28
"GO:0000096","sulfur amino acid metabolic process","7/1283","34/18805",0.205882352941176,3.01762871945349,3.18627764282689,0.00714370378448032,0.0425032057987388,0.0303332653002549,"MTHFD1/CDO1/SMS/GCLC/APIP/TST/BHMT2",7
"GO:0050891","multicellular organismal-level water homeostasis","7/1283","34/18805",0.205882352941176,3.01762871945349,3.18627764282689,0.00714370378448032,0.0425032057987388,0.0303332653002549,"INPP5K/AQP3/AQP1/SCNN1A/ADCY6/WFS1/HYAL2",7
"GO:0060055","angiogenesis involved in wound healing","7/1283","34/18805",0.205882352941176,3.01762871945349,3.18627764282689,0.00714370378448032,0.0425032057987388,0.0303332653002549,"CXCR4/MCAM/ADIPOR2/XBP1/GPX1/ALOX5/ITGB3",7
"GO:1901889","negative regulation of cell junction assembly","7/1283","34/18805",0.205882352941176,3.01762871945349,3.18627764282689,0.00714370378448032,0.0425032057987388,0.0303332653002549,"ITGB1BP1/DLC1/PTEN/APP/APOD/FAM107A/ROCK2",7
"GO:0002287","alpha-beta T cell activation involved in immune response","13/1283","89/18805",0.146067415730337,2.14091796789477,2.91937252361057,0.00718861228682311,0.0426392023270561,0.0304303219503555,"GATA3/ANXA1/LGALS1/MYB/IL6R/JAK1/KMT2A/STAT5A/SMAD7/PIK3R1/IL6ST/JUNB/PTGER4",13
"GO:0002293","alpha-beta T cell differentiation involved in immune response","13/1283","89/18805",0.146067415730337,2.14091796789477,2.91937252361057,0.00718861228682311,0.0426392023270561,0.0304303219503555,"GATA3/ANXA1/LGALS1/MYB/IL6R/JAK1/KMT2A/STAT5A/SMAD7/PIK3R1/IL6ST/JUNB/PTGER4",13
"GO:0033627","cell adhesion mediated by integrin","13/1283","89/18805",0.146067415730337,2.14091796789477,2.91937252361057,0.00718861228682311,0.0426392023270561,0.0304303219503555,"PDE3B/ITGB1BP1/ITGA7/PLPP3/MUC1/PTPN11/ITGA1/WNK1/ITGB4/RET/HRG/ITGB3/ADAM17",13
"GO:0042982","amyloid precursor protein metabolic process","14/1283","99/18805",0.141414141414141,2.07271467598825,2.89572933712495,0.0071983194074544,0.042653167398001,0.0304402884033312,"BIN1/RTN3/CLU/IGF1/PAWR/NTRK2/RTN4/RTN1/APP/ITM2A/DHCR24/SORL1/ADAM17/ROCK2",14
"GO:0000723","telomere maintenance","20/1283","162/18805",0.123456790123457,1.8095128123707,2.80007681618633,0.00723305882240081,0.0428152798252522,0.0305559831885096,"KLF4/PCNA/NEK7/DKC1/CCT2/CCT6A/HNRNPD/LMNA/NHP2/HNRNPA1/GCH1/CCT3/CTNNB1/FEN1/CCNE2/SP100/DCLRE1C/MAP2K7/HNRNPC/CCT5",20
"GO:0021987","cerebral cortex development","17/1283","130/18805",0.130769230769231,1.91669164818035,2.83799258844641,0.00725568744261746,0.0429054463349886,0.0306203323266425,"TACC1/EGFR/FOS/BNIP3/NTRK2/MDK/SUN2/RTN4/CTNNB1/LHX6/ASPM/PAX5/TUBB2A/DIXDC1/EMX2/CDK5R2/NDEL1",17
"GO:0046777","protein autophosphorylation","21/1283","173/18805",0.121387283236994,1.77917993863732,2.78597803188767,0.00728553857791264,0.043037553598312,0.0307146133247736,"ADIPOQ/DDR1/STK26/SIK2/EGFR/MELK/AURKA/CLK2/NTRK2/DDR2/FLT1/DAPK2/TYRO3/PINK1/GRK5/EIF2AK3/TOM1L1/CHP1/FGFR1/EPHB1/HTATIP2",21
"GO:0006575","modified amino acid metabolic process","22/1283","184/18805",0.119565217391304,1.75247382154597,2.77552675671149,0.00729286591745229,0.043037553598312,0.0307146133247736,"ACADL/GATA3/MTHFD1/ASS1/MTHFD2/GPX1/ALDH1L1/GCH1/GOT2/GSTM5/GLO1/IDH1/PLOD2/SHMT2/DUOX2/GCLC/BHMT2/ALDH9A1/SLC25A16/PCYOX1/SULT1B1/SERINC1",22
"GO:0034765","regulation of monoatomic ion transmembrane transport","36/1283","345/18805",0.104347826086957,1.52943169880375,2.6856551773934,0.00732879840334319,0.0432056499367824,0.0308345786482122,"BIN1/FHL1/CAV1/ATP1B1/KCNS3/ATP1A2/DMD/KCNJ8/ANK3/SNTA1/KCNAB1/FXYD3/ASPH/TSPAN13/STOM/HOMER1/ATP2B4/BCL2/PPP3CB/WNK1/GRIN2D/AHNAK/SRI/FYN/VDAC1/ANK2/CASQ2/XCL1/ISCU/CHP1/FGF14/ITGB3/CACNA1D/RGS4/SLC31A2/CXCL11",36
"GO:0043627","response to estrogen","11/1283","70/18805",0.157142857142857,2.30325130831756,2.95594910593817,0.00749741750010882,0.044110059754697,0.0314800288544123,"CD24/CAV1/GATA3/KRT19/MME/HOXA10/TEK/SMAD6/CITED2/ESR1/TRIM24",11
"GO:0048662","negative regulation of smooth muscle cell proliferation","11/1283","70/18805",0.157142857142857,2.30325130831756,2.95594910593817,0.00749741750010882,0.044110059754697,0.0314800288544123,"ADIPOQ/PPARG/PTEN/IL12A/NPR1/EFEMP2/APOD/ANG/IGFBP3/NDRG4/BMP2",11
"GO:0051336","regulation of hydrolase activity","35/1283","334/18805",0.104790419161677,1.53591880930267,2.67407534961967,0.00761083546441789,0.0444895908390107,0.0317508888249447,"BIN1/ANGPTL4/CAV2/RGS1/ITGB1BP1/EZH2/SERPINF1/TBC1D30/PCNA/NPM1/TIMP3/ARHGEF7/ARFGEF1/SERPING1/NTRK2/URI1/WNK1/S100A10/AGTR1/SH3BP4/NR1H3/APOC1/CHP1/RALGAPA1/RECK/ECT2/EPHA3/TIMP2/VAV3/MAP4K4/FGFR1/RAPGEF3/BMP2/PLXNB1/NDEL1",35
"GO:0002693","positive regulation of cellular extravasation","5/1283","19/18805",0.263157894736842,3.8571194158428,3.37158913315339,0.00761561173989616,0.0444895908390107,0.0317508888249447,"CD99/MDK/CD47/MED23/LYVE1",5
"GO:0045721","negative regulation of gluconeogenesis","5/1283","19/18805",0.263157894736842,3.8571194158428,3.37158913315339,0.00761561173989616,0.0444895908390107,0.0317508888249447,"ADIPOQ/LEPR/CLK2/CRY1/TCF7L2",5
"GO:0045780","positive regulation of bone resorption","5/1283","19/18805",0.263157894736842,3.8571194158428,3.37158913315339,0.00761561173989616,0.0444895908390107,0.0317508888249447,"TF/EGFR/PLEKHM1/ITGB3/SPP1",5
"GO:0071071","regulation of phospholipid biosynthetic process","5/1283","19/18805",0.263157894736842,3.8571194158428,3.37158913315339,0.00761561173989616,0.0444895908390107,0.0317508888249447,"XBP1/ACSL3/ADGRF5/IDH1/CHP1",5
"GO:0090083","regulation of inclusion body assembly","5/1283","19/18805",0.263157894736842,3.8571194158428,3.37158913315339,0.00761561173989616,0.0444895908390107,0.0317508888249447,"CLU/HSF1/CDC34/DNAJB1/SORL1",5
